,Player,Matches,Innings,Not_Outs,Runs,Average,Strike_Rate,Hundreds,Fifties,Fours,Sixes,Best_Year
0,V Kohli,72,70,10,3765,62.75,91.2,17,18,342,45,2023
1,R Sharma,68,67,5,2980,48.06,89.4,8,19,278,98,2023
2,S Gill,58,57,6,2856,56.0,101.3,9,14,241,63,2023
3,S Dhawan,44,43,3,1989,49.72,83.5,,19,188,18,2022
4,S Iyer,55,52,7,1924,42.75,91.8,3,14,162,35,2023
5,KL Rahul,52,48,8,1875,46.87,84.5,2,15,156,22,2022
6,I Kishan,25,24,2,1165,52.95,103.7,2,6,98,38,2022
7,H Pandya,48,42,10,1265,39.53,108.5,,9,89,62,2022
8,SKY,38,35,5,1050,35.0,115.2,1,7,82,48,2024
9,S Samson,28,26,4,875,39.77,96.2,2,5,72,28,2024
10,Y Jaiswal,15,15,1,620,44.28,98.4,1,4,58,22,2025
11,Axar Patel,44,30,10,620,31.0,97.5,,4,48,22,2024
12,R Jadeja,42,28,10,540,30.0,92.3,,3,44,18,2023
13,R Singh,12,10,3,285,40.71,120.2,,2,22,18,2024
14,R Pant,16,15,2,548,42.15,96.8,1,3,46,20,2021
15,D Hooda,18,16,2,416,29.71,102.5,1,2,38,14,2022
16,M Pandey,8,7,1,185,30.83,78.6,,2,18,4,2021
